movie_id,predicted_revenue
19994,91790390.55333333
25166,54149664.59
12120,23462421.67
9800,302120973.9
1090,163583250.46
18475,74935837.27000001
9781,67103092.78
8009,50174928.61
3877,85199490.85
8854,95020815.37
152599,72043585.46
68727,85937637.54
12657,77884632.3
8265,76802404.64
34647,63492674.33
28178,73319136.51
264656,87176544.57
18777,87173924.59666668
90,147536060.15
771,97288962.9
9576,30424468.546666667
744,92689812.55
146,59223690.94
14,101954899.59
45269,109764393.52
9493,147802437.4
22556,63379493.89
873,95856599.0
33196,95045780.84
205596,111216313.71
16769,82888464.07
33217,64143833.73
132232,57348783.13
11153,81887560.7
208134,87589193.94
1165,51317439.4
4011,112873410.24
17202,105469259.56
65086,41920552.68
10053,63430946.26
11870,84237318.7
11778,92534688.87
586,114427815.37
18736,58990581.81
134411,36416234.15333333
287903,94834132.44
9276,92822964.72
2142,85738898.5
11397,72210982.92
77016,30915000.72
11478,76383234.84
266856,94196082.94
10564,97503082.73
947,79397346.34
24150,74252933.62
228970,96070738.36
18405,64231410.17
6961,64671721.86
11442,118822467.95666668
2493,68706035.235
14047,139068476.53
64690,80645791.01
11132,60855380.07
17127,90057477.83
1562,100699867.26
232679,79685973.25
17880,109046205.81
14736,47048786.47
23706,89950932.97333334
9100,144769386.4
116,93033901.95
1245,62925963.11
4995,84485358.02
14012,74820697.2
12212,72726307.31
8975,112847685.62
342521,82492285.79
45272,83454224.84333333
9424,74229419.02
97367,69102810.52
254904,72320031.42
12162,97383191.63
11495,79643084.73
64689,73702313.21333334
157849,52727330.42
37003,77070673.17
12211,47844961.91
51828,64621826.33
22798,70995201.76
7501,76520943.31
97430,73693381.26
12257,88539415.82
14024,66480667.09
115,95622919.06333333
7874,76994845.53333335
4911,72379541.23
1988,46905629.85
16222,74186194.31
9557,84336274.63
8321,62348433.26
10186,87631149.15
25704,69099128.16
133694,56053355.625
19265,81895125.25
36047,62252274.51
8053,59240890.28
5236,114279128.31
6552,61697579.8925
1018,46984960.31
42188,62686058.48
6687,63926381.55
8461,119207684.15
19,265200017.61
10045,70812853.34
400,71356113.64
253450,49428610.76
16353,39247796.93
23759,84851689.0
24206,87033289.16
10185,82297952.33333334
31668,67914456.16
13501,58331478.19
172391,58946192.71
137,120811057.505
264999,83601968.565
454,134823470.66
53457,64757889.92
33,100489718.85
1951,77359793.81
12405,137579505.62
10998,94646327.49
114,114019141.32
2604,57115811.0
864,65501715.84166667
14435,78376508.95
1931,88731202.3
691,119976140.07
9877,51676313.62
12227,71312357.99
71688,113967294.49
8291,128168925.89
13950,90573845.93
12158,122104289.18
11586,81348870.37
12403,67072582.885
34563,126906659.4
10368,58637669.02
14434,61565001.81
11470,54505377.21
24940,77726890.47
82679,83715586.96
2013,95005970.44
1440,122978597.34
18041,66923163.35
87729,73637332.27
44754,148713903.1
43949,71957479.49
142,107718364.35
10712,55724850.735
243938,86808062.41
10876,65361568.08
86838,76362319.03
613,41997160.14
1913,120451024.12
97370,70141330.69
801,71435636.39
70829,78803618.2
54518,69739437.0
44214,127408487.55
240,88280216.41
9816,97296392.4
10131,69774654.09
339984,145748097.78
8859,95110209.82
11967,106106607.68
239563,69070616.92
222899,71342675.16
4951,54179232.01
332567,95225828.04
1954,88097287.78
22345,89242907.045
9448,66320275.5
11186,72014607.45
136835,69803324.98
5876,150355825.44
264660,70811271.73
492,67234582.88
238603,82853035.1
10691,72182586.78
1251,137913027.42
5172,70501280.97
58680,56690516.22
264644,55502844.16333334
11592,65085016.39
16406,63274117.26
3682,65991575.51
107811,87178673.14
2266,95899246.59
144340,65737364.84
28211,43782769.48
47502,70813304.99
9950,92782660.19
84892,70852138.49
24227,53304117.37
9672,57940530.27
157544,70161119.02
59678,81431280.02
79777,101026910.3
158011,125439639.62
8952,59347244.56
62204,45319044.37
13435,127433947.64
319,90633457.8
9504,110276785.55
26688,67382249.92833333
6615,40412026.9
14574,76654007.84
16,80913682.25
21612,55183046.33
36691,141972843.13
23631,68416178.56
45324,41564640.39
12144,98925979.35
56601,104843281.46200001
9552,197835703.43
578,240343214.45
2105,80439439.69
126319,62726845.07
10136,53742023.31
67660,98486532.35
10611,58332193.93
154,104988124.62
3049,77330179.7
860,75199709.42666668
9281,115952595.56
75674,49009627.19
9762,51338627.75833334
184,43164324.44
13335,111906015.24
76726,51875599.74
10269,111058682.74
36819,53514777.54
17130,77004953.57
57214,62526210.11
11202,42155542.05
9357,93683077.905
13812,64152306.05
9030,62128724.76
19084,90485511.22
8386,130644278.3
1360,66863488.14
101267,123251265.65
222935,121833302.62
10220,73806436.15
31915,98885475.5
11601,50722785.58833333
205220,51278772.86
14191,52113004.22
286565,47653470.8
129670,65617538.28
34549,59294020.21
57157,126819638.05
1948,64308479.71
46889,102435193.85
387,95114979.37
60599,57636091.29833334
227719,115731186.29
12088,29237378.71666667
14799,59294020.21
7510,104256297.56
31246,72993114.33
61752,90823687.17
10944,94552547.96
10362,46608876.52
1255,174888150.68
179144,92160248.15
86825,107417556.9
844,116136716.85
38448,64928838.04
327,66056240.35
21345,129639813.47
173931,43509121.62
61984,130852311.83
50601,50253642.78
236751,112678659.21
107,46117390.34833334
8913,113234807.39
927,93972418.3
11,206591184.11
291870,48755515.86
907,90586770.64
45317,138940413.46
12094,80439439.69
10377,79214821.21
249164,97778182.48
9942,88086307.17
1817,139310484.98
10229,119709518.36
687,80733356.83
796,88645992.495
22804,60106645.52
10156,84238766.37
12837,151874923.52
17708,51008315.29
13937,56887345.09
28932,42548279.22
31909,50097565.43
167073,101245639.37
3175,65058814.64
14369,77121173.62
16888,70751577.94
121826,53446165.10166666
10646,76795778.19
12149,30653067.45
304357,99597215.54
20009,61619196.55
1587,88755100.97
30973,117102018.75
63020,82699486.16
86829,72042325.57
13888,47676430.77833333
42345,62688838.76
11917,54394258.47
14395,80811295.08
24137,82464734.3
62,49451127.36
601,187935929.54
13067,35621303.52
88641,79172064.425
96399,71573552.98
489,98410546.01
214,44646171.94
10890,35204884.16
1588,43391464.35
316727,97315513.03
10314,71903535.11
663,36802188.46
11804,66355850.9
16781,24470236.53
11873,96139009.33
9289,67537221.16
10414,44093735.25
1970,46091301.17
9614,81838166.31
8922,48644359.81
1648,33071352.22
17917,61256123.79
74534,100595770.59
19405,49335616.67
9355,61216206.63
10999,76092461.64
321258,23843687.57
44040,139970899.85
10426,91961361.41
280092,46612970.16
13938,74548321.19
10163,60111242.34
12182,70152187.63
1832,112340549.19
15301,128523248.58
10135,74260132.29
26352,42925773.32
20616,96771193.8
9794,48373546.3
15037,125968810.65
227,88382904.14
294272,105739200.87
11336,95853516.84
283445,43269614.25
88036,102602509.4
22824,120175677.0
11545,39520432.42
42684,42925773.32
268238,61576922.18
41823,119517858.43
9362,85867577.32
9902,69881567.13
14729,44917263.97
9455,47960469.65
103731,95975231.18
10090,53391801.08
75900,41258830.27
9515,75570906.25
328425,32974128.94
1542,66243751.98
10490,73875428.38
87093,61916443.59
10029,63628403.28
11507,90451142.32
37931,53608871.7
87818,34341637.79
88005,42806893.65
73,114652380.43
14283,72014680.27
209403,125506621.62
7942,43374529.74
73247,54649268.38
253331,89732911.8
9952,116226593.12
256924,27982770.94
